,1c,2c,3c,4c,5c,6c,7c,8c,9c
0,1.091891126622405,0.6501273387566208,1.4550580037307224,-0.7616269930444032,-0.5015406508623763,0.8199344471110631,0.4686946641918171,0.41587197853721547,-0.0795332540389559
1,2.1286918495805915,0.6870825898124122,0.6369865254624159,1.1716805796398548,0.26538835278071593,-0.8081336184115665,-0.0653982409078258,1.063259934076429,0.09997809155199504
2,1.4981073070599462,0.1890867856560758,-1.0334214985364696,0.43693645859780844,1.4488830108291302,0.11354122194669947,-0.7350424321629014,0.2460154196547554,0.38379327546485065
3,1.535866870788955,-0.7198483483426593,-0.7315946627213109,-0.06116450360564295,-0.13884465659766246,-0.6270995569876016,-0.2946532296647372,0.1904967004558006,-0.015856793023235918
4,1.4669193741608113,-0.8366434487809928,0.3503671710146099,-0.6018643281187243,0.09116829136646973,0.7315376111355124,0.4417158409081966,-0.6818579267394371,-0.2690852474227968
5,1.8674471132604118,-0.7119101465596738,0.20733581147708433,0.3360475544920612,-0.012649171109503162,-0.2347248744093552,0.5275470909793123,-0.10475614740650459,-0.44951993888422953
6,1.706115021920525,0.9872427404652042,0.5473046444960116,-0.5871712275477597,-1.411628352660359,0.06966053052436759,-0.18580059747389047,-0.03412118598469309,0.13240886858870746
7,1.5532265893775454,-0.139710302539702,-0.6832133925292413,-0.373121674177861,0.45533414200480055,0.34264721434548395,-0.561199885732774,-0.2691259916443445,0.3889556558152048
8,1.4434686215668562,-0.8643527511348691,-0.4135997201512283,0.1453059079994989,0.8970641496640186,-0.8732187611758665,0.22660257806951165,-0.07391634620197841,-0.38649483608506285
9,1.342987867558916,-0.4503635270376709,-1.6514446131736005,-0.4282053509414715,0.9560813447392125,-0.27274735303823083,-0.383781061800772,0.23133245642392006,0.4667801709322674
10,1.6741838347396716,-0.29958856216667534,0.27142747407949197,-0.5569173378674244,-0.09376723852658214,0.4457211828763458,0.6428676920321961,0.014888775608785454,-0.01584435571188604
11,1.6324843746748836,-0.7930296046119248,-0.27376849583766016,-0.19588045211827657,-0.3444359571038762,-0.635558031276622,0.46932736648815554,0.10230972853688093,0.03294514298012445
12,1.8251342988401573,-1.1364830195247928,0.1621061787973069,0.24937856444787043,-0.043962571734916925,-0.04266428864559123,0.2338571603789949,0.1700081067113472,-0.20368308506023716
13,1.5785918732488877,-0.49927605425456895,0.8059720054906402,-0.8057463938202566,0.6782159491524268,1.3764365310352185,0.5617394726973434,0.22747444694399827,-0.10753506341965068
14,1.7138996566584648,-0.5425941363049244,0.3687045949335175,0.3186203794206556,-0.48558777732476427,-0.5178199396716576,0.28044455853237354,-0.3355759110834978,-0.21711990888401864
15,1.4066208395816016,0.5597084039294282,-1.26394983530672,0.3242109187966731,0.21976661906508116,-0.5399553118563252,-0.6484459570636826,0.05793851796376265,0.0821629315176866
16,1.2900783579284358,-0.30086401200565477,-0.8721530015370696,0.23749929929984853,0.29247770829809827,-0.7818508065008191,0.11583921842186257,-0.09014991492101819,-0.010374575186339904
17,1.20469346830481,1.0672384520036375,0.03329874814940534,-0.6489808083492145,-0.2627084641650471,0.6276922335137576,-0.04247693827994254,-0.732247695787477,0.09984948582382386
18,1.6094529409276397,0.03802457238383353,-0.34945824996954256,-0.4278887750722581,0.639045684116597,0.23495378005420386,0.24275985009319243,-0.47985366733942003,0.018793716805822317
19,1.6532065542842578,-0.8133855894350558,0.30895587391691204,-0.7597537500240259,0.06855103734014042,0.7433701589406054,0.4704199839333978,0.06684254793156762,0.23326280264603344
20,1.8672392538597504,0.7002520394917168,0.8706585957085526,0.3210850666817802,-0.38264240177246917,0.028773628728747728,0.2869231874376998,0.643975191569112,-0.0458978076231494
21,1.2148159434702908,0.3365196635247485,0.4576119001841769,-0.41124105852508197,-0.8778964176384204,0.31371232059286597,-0.8766966810963654,-0.5748535437582178,0.24020500060587838
22,1.5922264518453793,0.5169050240238032,-0.2727122620608738,-0.061526668057166466,0.10732499252108371,-0.128302170050952,-0.4240055546148206,0.2191225197470624,0.2824733493078064
23,1.3921209861786386,-0.7583944048192987,-0.4391106868708967,-0.3354700355578677,-0.10521398581332504,-0.4731974098413048,0.08839717980367455,-0.3135521554120802,-0.07530784330631209
24,1.8829241493354347,0.19713751951211356,0.0032234117050945824,0.25368762072774576,0.8737064199612898,0.27065786738841047,-0.2560192504539276,0.2206636085973102,0.31288185339714425
25,1.9880848998183887,1.1734960296022519,0.8129082133145155,1.0512823008223064,0.1331951339823108,-0.126890449702853,-0.40934479675386465,1.2619226463255628,-0.04496603002464137
26,1.8434659346279598,-0.7363067839500936,0.4442692726358303,-0.4420242602384812,-0.27520097054355463,0.5401290975388242,0.21256513411580602,-0.2552773724585543,-0.08130591996109465
27,1.9894473168376252,-0.32436094629263024,0.41396536723929844,0.5671209079627386,0.25472751958549306,0.24271707376051646,0.028995197813011325,0.3026696141856072,-0.03546431718808358
28,1.9094305933330888,0.010389287982912322,0.2750655863359972,-0.4757329956424226,-0.13972934111376023,0.5426946876975935,0.2825150587996205,-0.26295488175218323,0.11986050215795233
29,1.3727417805745443,0.19055790321768246,-0.1369845453971555,-0.42900061000210055,-1.2642314406600033,-0.16689081716744705,-0.19730190839914108,-0.09004335321801099,0.02754082489866702
30,0.7465594105007686,1.7996313848471064,-0.9192817063760541,0.0835390495029038,-0.8559226561728652,-0.4374320970425754,-0.3158861213354541,-0.531609848737185,-0.039135146713348466
31,1.7522686993395822,0.15623133737887362,0.050819486167166666,-0.3866769630545266,0.7171990261356602,0.5875731848506993,-0.1388634691361296,0.17501317218196588,0.14713908302997927
32,1.9973199033759788,-0.5292051740053278,0.8334676250363919,-0.35681159898429265,-0.7996786879697798,-0.02006499909427804,0.38416946177319056,0.16257563380183523,-0.12776061354367543
33,1.4452035470164348,0.5134934642530604,1.1174564443914587,-0.20536406564554863,-0.12443264649466498,0.6689789997893332,0.18204149614088638,-0.34484735652213483,-0.13267195156905381
34,1.83682905855179,-0.6319823352838039,0.40591097690596356,0.33994165705032964,-0.22478357544483518,0.099727922482282,0.27780414980546375,-0.037466625460394934,-0.057744265345539184
35,1.6885142353936935,-0.12152075286736015,0.24810528818269295,-0.1374959119886833,-0.8993966644741543,-0.25402484988484886,0.10781635268930716,-0.11105591876213525,-0.273438257026709
36,1.3265049008885548,-0.4417574850263964,-0.5520773183559632,-0.4449009932533157,-0.3780902764191896,-0.03324148781311747,-0.1952443410954151,-0.19866489359726225,-0.08772725409501674
37,1.7219265727396917,0.0921702138838666,-0.36198106027267707,0.191167719259129,0.3643481488448825,0.4191401153330423,-0.18718250997861705,-0.07436164171372688,-0.02328725149342951
38,1.0271481707744556,0.3804123489543097,-1.147561331742496,0.11231926922098924,0.11365828326832683,-0.34300223697903687,-0.13920874865853344,0.20734927574303333,-0.31695107095495023
39,1.7662061210360358,-0.04625540548692298,0.5658960556261026,1.3111169747593743,0.30099856891100263,-0.8586714484035528,0.40326458218775973,0.44459426279619274,-0.48988372913180395
40,1.9455388800609095,0.04969381541970735,0.5735469932190471,0.7644138164358083,0.9290792432480847,0.6954456384936037,-0.0035374894993232325,0.1272011555857861,0.24548676385887658
41,1.3334478831519674,-0.500817818121109,-1.1329523911572255,-0.1811291814420275,0.15463443079077924,0.07674457734749335,-0.6173362337066852,0.026997088200212467,-0.026650929953941756
