,1c,2c,3c,4c,5c,6c,7c,8c,9c
0,0.7665598354306119,0.9742421546086533,0.4959096034486867,0.2688625508723017,-0.9180284135847883,-0.2604273677108441,-0.7796615817881782,-0.029700914710628072,0.7270723659057499
1,0.7436868997531596,0.9953570003036402,0.5640113609860026,0.26886524834515624,-0.9402562883831737,-0.2927686918780822,-0.7297032216204234,-0.03350623761418145,0.7126175857874512
2,0.7283749648335558,1.0296737312401993,0.6274386633918361,0.26013710542087765,-0.9408725459315839,-0.3169135881541964,-0.6738494544438189,-0.035288424648103126,0.6882510264021112
3,0.720261003681371,1.0769231140326194,0.6827447364868764,0.24133371732103903,-0.9149290713358664,-0.33447449622554837,-0.617495402595341,-0.037464033331972985,0.6548648273787665
4,0.7178589523920643,1.1257867814171871,0.7279041158887606,0.21743693918125628,-0.8688474479787147,-0.33864214715128776,-0.5672794276879017,-0.04769167372744464,0.6120284285009124
5,0.7189833587806991,1.1623135758735226,0.759532657448232,0.19321269977979477,-0.8167086745008362,-0.3174266026235324,-0.5285272244103063,-0.08226101653097388,0.5568501626428733
6,0.7190159778706476,1.1836926462072073,0.771010231761641,0.1677889634069094,-0.7677834404683618,-0.2608551306095319,-0.5041647425333402,-0.1543303222078568,0.4832022309875188
7,0.7121763487689822,1.1981514033915082,0.7571642183948483,0.14539978608303292,-0.7236627305891478,-0.17193196852108977,-0.49114517151111753,-0.2390174682446919,0.39587573683511745
8,0.70397919399066,1.208707778994627,0.7246977858977551,0.13564384579155384,-0.6922347973190273,-0.07091254120014358,-0.4834664470060998,-0.2954075683142032,0.3209727442282607
9,0.705542256835491,1.2147023755961204,0.6875868689722361,0.14170254710914484,-0.6827047399164182,0.024112533975228275,-0.47788045803723295,-0.32195987461213876,0.2739303107150908
10,0.7198380477118833,1.2203156605277954,0.6538993908262736,0.16196685385907691,-0.6907019902268136,0.10855353335937411,-0.4708646572842702,-0.3348815025549658,0.24522915436167705
11,0.74447224934102,1.2296896242213822,0.6248359383293299,0.19027091041202163,-0.7034922985245702,0.18314551941743637,-0.4594533819144149,-0.3431579968020703,0.22352828438829533
12,0.7766327057909564,1.2442281134741062,0.5993509564935905,0.2180441699146204,-0.7087406843175411,0.24716121110698264,-0.44243845331021,-0.3486668346726015,0.2055720837309303
13,0.8149860663648948,1.2642273557640709,0.5761668521102247,0.24008444280902091,-0.6985969406706122,0.3005339150431892,-0.41922993463795666,-0.3512029675312322,0.19027783762173775
14,0.8593090843441491,1.2895295734436165,0.5533615967793534,0.2569391254856863,-0.6702092355250848,0.3465588986021084,-0.38947973521650836,-0.3513368855366577,0.1749433684102757
15,0.9097202886970307,1.319101489743921,0.5282404963517995,0.27297104196305055,-0.6237687287749728,0.3906017789221442,-0.35321100747614037,-0.35082200498686084,0.15551768066351898
16,0.9657327694143732,1.350320566510757,0.4984837616367926,0.2930904921201017,-0.5616298782338628,0.43661598431075105,-0.3110366234048995,-0.3516561928023193,0.1279287950743077
17,1.0251302900069241,1.3784822975730329,0.46385689417077297,0.3201098310206165,-0.48970494754511773,0.4839805282479368,-0.2642506706713454,-0.3547552500642398,0.08926787209078779
18,1.0844723633435418,1.3974965232160572,0.426614881553662,0.3538092927898015,-0.417480802376852,0.5276186076364613,-0.21460630853795548,-0.3596677902603255,0.03843094523405045
19,1.1419042642546349,1.4023669939397767,0.3897771316134884,0.3919318408921747,-0.35362283527888594,0.5627695751034291,-0.16415536299668324,-0.36600319795840164,-0.02372942229005228
20,1.1983452467034899,1.3920137559810029,0.3555128704330741,0.43118184072092774,-0.30140657246064534,0.5895516949202766,-0.11534991904066633,-0.37472328233587127,-0.09387235139570592
21,1.254710310371188,1.3700459357758383,0.32529837809407347,0.4670362547708459,-0.25859732012572756,0.6122861611122181,-0.07046685195094092,-0.38778598456527613,-0.16592290942747007
22,1.30957148057521,1.3426323770088249,0.30051609045472016,0.49410363078633834,-0.2203124964710336,0.6359407628365935,-0.030705308593812614,-0.4070880555540819,-0.23280089626561082
23,1.360650117258453,1.3149705010638617,0.28208778877197,0.5086188015830654,-0.18225241797132016,0.6635784743201082,0.0037098297961736183,-0.43334204461002346,-0.2895435577698386
24,1.406509727396475,1.2896147302579664,0.2694199739454637,0.5114460691028923,-0.1428401636605243,0.6949995870994324,0.0329283869533535,-0.46447994863166886,-0.3346379800273805
25,1.4461680477517753,1.2674550142483811,0.2601212508305297,0.5083467715031293,-0.10331994525575759,0.7267242718956239,0.0572175249851434,-0.49526970916120533,-0.36862683219041226
26,1.4793926115970493,1.248540942589058,0.25152733681233636,0.5064127094909251,-0.06585167059892877,0.7542579397925493,0.07680626904808693,-0.5203075385278039,-0.3928215559893862
27,1.5078875307359878,1.2319093724353267,0.24256001306160507,0.5101932409044658,-0.031541932888669987,0.7746269243414192,0.09159687916489004,-0.5375128326351551,-0.40909515241455197
28,1.5350725821130935,1.2157906358448676,0.23381463084214327,0.5213608106280038,-0.00025982969733522493,0.7864910595776055,0.10104067561558974,-0.5481118921954402,-0.41961334696235353
29,1.5646293126811965,1.1983742018649282,0.22639791025719944,0.5403624625472139,0.028545589826284024,0.7890558737193069,0.10437825145912712,-0.5544706593795886,-0.42637283200671877
30,1.5989099353463658,1.1786307628825075,0.22090227753539066,0.5669905388322819,0.05538048221162511,0.7821014832094488,0.10124132099454612,-0.5585258218148471,-0.4309612557639874
31,1.6374902407803893,1.1570286232123346,0.2168757908123995,0.599477788656401,0.08072305989599655,0.7672845382737404,0.09248117179560371,-0.5612181433156941,-0.43453786438906683
