,1c,2c,3c,4c,5c,6c,7c,8c,9c
0,0.057128634802703374,-0.12415778851990883,0.006567859422626522,0.018137111156736916,0.0028972304462153422,0.018606745858135463,0.0812712214586995,-0.18324067827069251,-0.07488501039776216
1,0.05712863480270629,-0.12415778851991113,0.0065678594226238505,0.01813711115673472,0.0028972304462167417,0.018606745858131636,0.08127122145870033,-0.1832406782706887,-0.07488501039776108
2,2.907578508337116,-6.3016317582717765,-1.2140693896963244,-1.6663137141258666,2.4923359162028813,-0.7642494113184484,4.953158561764146,0.5215638716506413,0.903220735168632
3,-0.2877216666777298,2.0120816132313535,0.9012405071310574,-2.2392827709562977,0.17504026201361803,0.9260199865482727,-2.3376018361806024,-5.569950272666784,0.9110592882751785
4,4.226241550574166,0.012126073226945,-3.5940673091030657,-6.34904382285802,0.492333207435573,-2.485611040996004,5.5898152841870585,-1.7479467789744512,-1.9772375040219021
5,-4.438824169383,-1.3422508607522274,-0.7012614047361576,-3.3003478404768427,2.4288617695891515,-3.0984877920054528,4.485451442546009,1.8900825424629446,-1.49167236425695
6,-0.9984145227112491,0.7463799136500473,0.5216265262213147,4.135804479832313,-3.8388497582030365,-2.759877320425121,0.3089494350691414,-1.7162616426245987,1.4994376542365055
7,-4.191944545838486,3.321765473306198,-2.479371299295612,-6.138174650195087,-0.38298767454505633,-0.9581864078117656,0.7133230586329828,-1.138808137022477,-1.976673035915801
8,-3.0565115352474486,-2.694648040204054,-4.498148713775646,-0.31381925911946656,4.291135860913233,2.7387875059719837,-4.523899390634787,-3.0346835711119318,-1.6467613182149345
9,2.8712451955294935,-1.4445153229193932,-1.2578978220274553,2.6463299933783757,-4.851223986640595,0.27445565142774386,3.0751454195847727,1.5638714984274078,-5.457338021475913
10,1.5155546694894935,-1.1622982856619082,-2.0646323368512154,2.449657872406124,5.9128010400777145,0.10506494963109919,3.8684373320096284,2.330889917020418,2.9751856780668127
11,-2.449455671328983,-2.9146391279987505,-5.56418528666488,2.4176675287115073,-3.5774028941173803,1.2024555329639122,-3.472529034437836,0.6461345552779989,-1.871453980113041
12,-2.7794891064199856,-0.31837257211213016,-4.673401256768735,4.437157690370781,-1.7710703624812822,-1.3454065598750713,-0.9724630829976649,-3.7890171270773085,0.24007738263968653
13,1.4678446291224516,-0.20042902564460935,2.9815061792104154,3.7037062462764565,5.102139546769132,-3.8489367391631806,1.6177924736892642,1.527282297932598,-1.758517762394811
14,0.09560514217414334,0.8403204260772424,-2.6876740836703243,4.050407343110458,2.1652286478369023,-0.5490982895299942,-1.2505566662978846,0.1704134204198292,1.3040762081067647
15,1.807211776960686,5.702520200580428,-2.1638251536119437,-2.2717740497819556,-3.515072260048858,-0.540163699084048,2.5896201570431154,-1.1512066941211856,2.813009649003204
16,1.1259184523572372,2.684326945626193,5.40788947980492,1.492177143083263,0.6673214551878454,-3.0140266260611486,-4.491950693924066,0.4470277388763146,-2.2495196020163357
17,4.664923964591499,-3.664000402765424,2.315725524903587,-3.2959151657440127,-4.449501215191956,3.096142413576662,-4.426543627272752,-0.6045789834598034,-4.334402199969392
18,-1.7043204164879793,1.5750851758339652,-1.1222854319346391,1.633089046520686,0.7309414194742506,3.9272781849334457,-3.3812798651295113,3.950407608020144,-2.5716880899534216
19,0.8119402426058434,-4.341066240016644,0.3183456447386118,-0.5619648772898622,-2.567537891076332,-3.5892252997330867,2.1643287637341384,1.4377576046822929,6.565176235914079
20,-1.8533361817413996,2.930835996302812,0.7846029678464223,-3.0068363481951006,1.5490137963169055,3.6963244072941484,1.7736093494361438,-0.11580965602765624,4.70219123744517
21,-3.698895101069402,3.4236515653529582,-3.1000170626929107,0.5196788424286204,4.380867533992793,-1.0569863906365906,-4.743224030247268,0.4861662300002736,3.493805807003765
22,4.696876048294531,0.18338099729106316,-1.0441104204292588,-3.4163952942478795,-0.9062803171806939,-2.677594745927646,-3.500482141869654,3.6346179153050313,-4.975057984552867
23,-1.2053750234368863,2.3194755236461915,-1.679589897587694,-0.7101207575574232,-2.172056542976512,0.5728508165973705,0.333414447968923,3.089080554595398,1.1606218160408062
24,0.11218337122853722,-0.6617858076216256,-3.3867820107743194,3.879201357890893,3.7277104696060053,1.1094314941339707,0.36667447231153716,1.7628143473849642,-0.26944463431073973
25,0.5025514143027738,0.41020062296467213,-4.702146999700848,1.1166788600161004,-2.097802806601359,4.6362493157669356,2.1944933822070167,-1.5165669989045054,3.6611829931339894
26,1.913864309635759,-4.25845697129621,2.9700179355565592,-0.16976466750223654,-0.16297401486210675,-0.32503973789060303,0.21013691700028111,-5.612407846361431,-0.025540836935062157
27,-3.405481164281828,-3.77059897898283,4.296446937671079,-0.5222759048465007,0.3262545043592597,-2.2247434952574667,-3.4245386524460475,-2.632611207753292,1.0472760116336013
