,1c,2c,3c,4c,5c,6c,7c,8c,9c
0,-0.13476285832903637,0.07038101294776689,0.49157737464345047,1.0453129915669805,0.735352535191269,0.004275558536108867,1.314341966588981,-0.7650787723985754,0.10677596653078292
1,-0.13108824665833302,0.05926753170600956,0.49603056742600177,1.0362233449940959,0.7378478915771617,-0.006111080868377855,1.31525898113264,-0.7713909918065681,0.10445529447510796
2,-0.1291161329871855,0.04737952243729269,0.5032268036395683,1.0269745220319881,0.7436155132072192,-0.01610557036995508,1.3127420599429975,-0.7760164341770212,0.10273657013716238
3,-0.12908249372424985,0.0344101784650534,0.5138607130632522,1.0174761850191352,0.753284734633224,-0.025784999992793118,1.3064351995698527,-0.7788371108831631,0.10149805924187257
4,-0.13115628532922008,0.020189620518487272,0.5285183783492797,1.0076893426721771,0.7672670477186043,-0.03521431340736582,1.296149584856149,-0.7797780510722518,0.1005878308432068
5,-0.13538945589420176,0.004798880296897381,0.5475374145023928,0.997658175532187,0.7855638833573272,-0.04443828597913239,1.2819965270475182,-0.7788478650618297,0.09984088040734387
6,-0.14167753273189376,-0.011337097636866177,0.5708861984817495,0.9875327693164315,0.8076089445327345,-0.05348141652094304,1.264493471227668,-0.7761727848697278,0.0990948980922863
7,-0.14975898734188445,-0.027427644965910384,0.5981258223254106,0.9775683493127292,0.8322367100293616,-0.06236088427455408,1.244575598476645,-0.7720033575508853,0.09820055788227516
8,-0.15927043646758618,-0.042398601479608736,0.6284952098337823,0.9680936581769487,0.8578376095681278,-0.07111393333099007,1.2234693082159036,-0.7666802520393929,0.09702211297795553
9,-0.16984564748045,-0.05506305085149394,0.6610953381660304,0.9594570723114929,0.8826722315280269,-0.07983358489938941,1.2024496692348579,-0.7605659065591946,0.0954274721012361
10,-0.18121838502175283,-0.06431853360700722,0.6950868604185304,0.9519723800453559,0.9052304834719324,-0.08869972023301749,1.1825692079699244,-0.7539684618760509,0.09327260365653432
11,-0.19328459504190998,-0.06930233276180081,0.7298095604856145,0.9458846761141675,0.9245062769346873,-0.09799031775143723,1.1644605390992366,-0.7470876988301378,0.09039046676719988
12,-0.20609954141371636,-0.06947125625493872,0.7647863581727607,0.9413615544185773,0.9401178209229044,-0.10805932284503504,1.1482782910101157,-0.739998852478821,0.08659806409442833
13,-0.21981217719557464,-0.06461410701062861,0.7996437334838933,0.9384988379029084,0.9522785705475952,-0.1192712005109506,1.1337962812782505,-0.7326730217520554,0.08173487858847119
14,-0.23455873909485025,-0.054824795742760446,0.8340195951267838,0.9373250740007404,0.9616645709465508,-0.1318920570812807,1.1206363911776716,-0.7250227546995354,0.075735952070913
15,-0.250352339199701,-0.040460929212285314,0.8675244538493362,0.9377959824188319,0.9692299947228505,-0.1459627471288312,1.1085555966962364,-0.716954358123212,0.06871592080805586
16,-0.26701619812139393,-0.022100450292962086,0.8997802082481826,0.9397807001125621,0.9760150080604933,-0.16121451972485387,1.0976491786278006,-0.7083975932371517,0.06100689326789068
17,-0.28419730944012367,-0.0004965936696390023,0.9305051998373165,0.9430470834935467,0.9829765819027815,-0.17709248688086834,1.0883205321479203,-0.6992828210518609,0.05309656802491413
18,-0.3014508048426722,0.02347737558272722,0.959582054752954,0.9472548683400062,0.9908576544519603,-0.19289140244902675,1.081018872359819,-0.6894745104906761,0.04548481312707298
19,-0.31833787173937195,0.04890079704215324,0.9870634390471591,0.9519686055294129,1.0001064111807252,-0.20792733705625527,1.0759522390076084,-0.6787262069879331,0.038555136515665875
20,-0.3344855688310206,0.07488835520707213,1.0131190540640462,0.9566984954838934,1.0108592822108569,-0.2216577145274046,1.072986725430103,-0.6667144032823751,0.032539887599426144
21,-0.3496036582559682,0.10066255131142311,1.0379578692804725,0.9609609256722176,1.0229861072590023,-0.23372259097767623,1.0717390313744095,-0.6531329535219766,0.02756595446722863
22,-0.3634830350843976,0.1255993023028626,1.0617580497036312,0.9643389638041275,1.0361724170711255,-0.24393268518791938,1.0717275737748508,-0.6377841460931333,0.02371608994216323
23,-0.3759944149814802,0.14924422014906302,1.084622026570547,0.9665274352123632,1.0500074071849987,-0.2522366584461533,1.0724791244881289,-0.6206261952772375,0.02106249458528809
24,-0.38708953055656176,0.1713064567126951,1.1065613207034553,0.9673570653836007,1.0640573478683457,-0.25868514457082825,1.0735739689613049,-0.6017765608640542,0.019668720767374682
25,-0.3967991151227729,0.1916382664503141,1.1275074168838688,0.9667978052765949,1.077917690672241,-0.2633974125390437,1.0746546191516162,-0.5814867975220891,0.01957470134610543
26,-0.4052228668496163,0.2102067319241396,1.147339882229755,0.9649436505497255,1.0912449522435785,-0.2665326417096156,1.0754228121479479,-0.560102908806616,0.02077988035004007
27,-0.41251092358115254,0.22706274364681323,1.1659208807828936,0.9619831593301317,1.1037721192368115,-0.2682671502668778,1.0756367492199965,-0.5380203299208146,0.023233294668670204
28,-0.4188402498236716,0.24231141250292113,1.1831263528284972,0.9581619514758369,1.1153115492887198,-0.2687783412530225,1.0751107422282449,-0.5156402101662163,0.02683347813891544
29,-0.424391059732021,0.2560869641965854,1.198867577564508,0.9537445196261839,1.125748968142319,-0.26823503476968197,1.0737151532376077,-0.49333254214884775,0.0314369523420285
30,-0.42932781145108084,0.26853372093089817,1.213101058119422,0.9489818120842605,1.1350318254150253,-0.2667927997571239,1.0713740259197941,-0.4714100305436066,0.036871987959185074
31,-0.43378724902536747,0.2797933596072536,1.225828144539272,0.9440885501426612,1.1431549431320236,-0.264592409537852,1.0680590769143,-0.4501140656759771,0.04295395979291486
32,-0.43787364893164754,0.289997604584799,1.237087712555367,0.9392312330160746,1.1501458951149959,-0.2617597091965175,1.063780280690715,-0.4296116063650136,0.04949938727630931
