,1c,2c,3c,4c,5c,6c,7c,8c,9c
0,0.31294119173776236,-0.34393098851807685,0.2863531900288761,0.4277418590978689,2.6427081980337523,0.5448510087516665,0.7302378587578952,0.015035662296909976,-0.42701635813569466
1,0.30967954111425217,-0.35759936650437213,0.28351436756900095,0.43980498143637864,2.6465825723509075,0.5352010719312855,0.7261590237252031,0.023815138346182593,-0.4382896620595115
2,0.3082848443057727,-0.3676782187382065,0.28264626584209696,0.45011036501858714,2.648361120164612,0.5298713314698582,0.7224698436791066,0.0316497250515399,-0.44465017724246675
3,0.3082592661602316,-0.3754796413964554,0.28302090321330997,0.4590835694899803,2.6484591087995444,0.5274016698983187,0.7191625256729544,0.039127171938800484,-0.4476993960402753
4,0.30923762560392026,-0.3818620487802452,0.2841924069778208,0.467037152806647,2.6471484900236804,0.5267756573052892,0.7161473283175045,0.0466562497873755,-0.4484782063113046
5,0.3109540133484854,-0.3873616833039677,0.285913287657888,0.47417446340907443,2.6445939526506375,0.5272879598854042,0.7132799371245859,0.05452948180280948,-0.4476340399358717
6,0.31320981151636273,-0.39229892182011733,0.2880686018560117,0.4805948653158159,2.640884546715653,0.528431115532644,0.7103754715128128,0.0629733355107152,-0.4455575762193937
7,0.31584740851402526,-0.3968514751424117,0.2906326350100196,0.48629673881734503,2.6360575998698326,0.529811700344788,0.7072091617485957,0.07218347909094047,-0.44247868410351043
8,0.318729748794153,-0.4011008561998003,0.2936431561915332,0.4911765843188946,2.6301159724451604,0.5310911474568892,0.7035074987013891,0.08234872149622345,-0.43852975813775347
9,0.32172480763924677,-0.4050603104668547,0.2971871555523594,0.49502451546212584,2.623040609425205,0.5319442534955898,0.6989338302346738,0.09366726131343936,-0.43378691520830515
10,0.3246943555653738,-0.4086908223726854,0.30139292098462217,0.49751836779691244,2.6148001434179324,0.5320301407612551,0.6930725351565941,0.10635708568186251,-0.42829732053162145
11,0.3274872234469874,-0.4119100453883675,0.3064241858659061,0.4982210119866752,2.6053588491983883,0.5309730655178233,0.6854171978575406,0.12066008604037708,-0.4220982373751213
12,0.3299383974972088,-0.4145979015783283,0.3124724266350622,0.49658847179775073,2.594683789874112,0.5283531078183737,0.6753707546050652,0.13683701102565063,-0.415231244667102
13,0.3318763860024886,-0.4166021723577524,0.31974345040852276,0.491999582333214,2.5827515397586773,0.5237090967947761,0.6622686226590713,0.1551481633426936,-0.4077534724697306
14,0.3331418276588408,-0.41774729495243124,0.3284349037684142,0.4838192422223887,2.5695543678165906,0.5165574494974451,0.6454371724770317,0.1758139391099628,-0.39974650003079704
15,0.3336192032390273,-0.41784911700737615,0.3387033776787917,0.47150308231414717,2.555105192842762,0.506429597798185,0.6242955704476383,0.19895212987501995,-0.39132264159325797
16,0.33327956591207747,-0.41673669349141484,0.3506244412211544,0.454737353567373,2.53944007716809,0.49292577191786985,0.5984945405517196,0.2244977861524303,-0.3826277590533505
17,0.3322253073683003,-0.4142788812026223,0.364155874728019,0.43358384355555374,2.522616837628032,0.47577401726101004,0.5680608148186336,0.2521260976881466,-0.3738396649044839
18,0.3307209019465505,-0.4104094306197067,0.3791201866633774,0.4085759717471985,2.50470903926824,0.4548743458748966,0.5334918478630226,0.28121225771295744,-0.3651617541473648
19,0.32919212977430934,-0.40514218909874616,0.39522111060720555,0.3807097679251932,2.48579648850326,0.43030685586550405,0.4957436113319987,0.3108614382004864,-0.3568125561431846
20,0.3281851619156873,-0.3985706315687848,0.41209638216772276,0.35130789466528706,2.465955695932936,0.402295588464757,0.4560909871211811,0.34001775779878496,-0.34901280024119224
21,0.3282933015476426,-0.3908527271488328,0.4293906545034586,0.32179372815051793,2.4452548668182215,0.371142155461303,0.4159015384822331,0.3676229821035586,-0.34197160262052223
22,0.3300725290916826,-0.3821886046197186,0.44682063096462615,0.2934556864704779,2.4237562755625905,0.33715936250530754,0.3764067635479235,0.3927701420176983,-0.33587238499652433
23,0.3339682659548504,-0.372799985286585,0.4642085234015455,0.2672778341553656,2.4015250181075216,0.30063278955698064,0.33854780366552095,0.41480369983022525,-0.33085800259197584
24,0.34026630533136704,-0.3629166908546276,0.4814761822529399,0.2438697197923696,2.3786398057473344,0.2618205778400755,0.30292535278755306,0.43334890140200283,-0.32701452680779347
25,0.3490696599004361,-0.35277038589520165,0.4986088295933113,0.22348228200580714,2.3552008932449335,0.2209824174252698,0.2698348387677021,0.4482839858699616,-0.32435461690015627
26,0.3602971404016726,-0.34259255469260086,0.5156056024977751,0.2060740355885716,2.331332176240068,0.17841870623588055,0.23934541603996626,0.4596828395947314,-0.3228035214860682
27,0.3736991233753082,-0.3326133643874751,0.5324334898765489,0.19139364983374305,2.307176980812451,0.13450125958297338,0.2113850732622436,0.4677526764056994,-0.3221919504525994
28,0.3888875799833797,-0.3230594338512205,0.5489956930509152,0.17905816165059255,2.282888574257263,0.08968338493297918,0.18580969477435955,0.47278086237802186,-0.3222593652810003
29,0.4053778704342098,-0.31415026012164415,0.5651187761671418,0.1686185350457256,2.2586168976727574,0.04448525052645726,0.16244875780174148,0.47509530424180485,-0.3226687912484555
30,0.4226382918966588,-0.30609436704004855,0.5805572248840177,0.15961142195003072,2.2344932105266953,-0.0005421585830281495,0.1411296894365637,0.47503716711473626,-0.323031075703261
31,0.4401410805645335,-0.2990868934967577,0.5950100131896273,0.15159840289203683,2.2106146817407026,-0.04486588596709552,0.12168704160513702,0.4729427780684472,-0.32293385189792295
32,0.45740729043562295,-0.2933103766807491,0.6081418347023415,0.14419403518313317,2.1870312045657596,-0.08802169186344831,0.10396334277839288,0.4691318193717376,-0.3219692326193304
33,0.47403883526981944,-0.28894006552284485,0.6196018239344198,0.13708363360788403,2.1637363561099203,-0.12965660177581934,0.08780728232527905,0.4638998526851042,-0.3197547339680431
34,0.4897338718995041,-0.28615440218803223,0.62903448449267,0.1300317033531826,2.1406633332920215,-0.16955696547044455,0.0730728361060237,0.4575139895758707,-0.3159437629987365
35,0.5042854928972976,-0.2851504646981883,0.6360804104576904,0.12288232877778389,2.117685285964028,-0.20766036267054894,0.059620822976490205,0.4502108735210193,-0.31022447219977856
36,0.517567017001242,-0.2861631658281685,0.6403674934622966,0.11555323055736103,2.094618414439944,-0.24405360921763128,0.04732274100006456,0.4421961693416621,-0.30230821404464603
37,0.5295091546379729,-0.28948566008342513,0.6414963012190229,0.10802532877347651,2.071226060666871,-0.2789609900603779,0.0360658403793401,0.43364469235911035,-0.29191092679265646
38,0.5400749044617623,-0.2954863820908636,0.6390263558351943,0.100329400303165,2.0472230282645314,-0.31272627738574355,0.025758220717133753,0.4247003299828777,-0.2787327126928088
39,0.5492376927161845,-0.30461513324505285,0.6324735303217112,0.09253088537128568,2.0222814135480816,-0.34578944002259154,0.016333046695912193,0.4154750902883755,-0.2624430264188842
40,0.5569675863683053,-0.31738685676860995,0.621332655097006,0.08471325760568292,1.9960418972676897,-0.3786550991246852,0.007751420624212237,0.4060469603928442,-0.24268140132203947
41,0.5632295983868503,-0.33432872195698654,0.605142049382873,0.07695986299567323,1.9681368244207575,-0.41184621506955427,3.7164070907450025e-06,0.39645676701699645,-0.21908562094261289
42,0.5679966438418134,-0.35587771034639226,0.5836036687920032,0.0693341110609553,1.9382317298026779,-0.4458356691448085,-0.006890947232382468,0.3867049275233902,-0.1913579992324873
43,0.5712763953568821,-0.38222815764051116,0.5567568968780949,0.0618588449730734,1.9060876038955947,-0.4809538334883253,-0.012887967346333414,0.37674987109543134,-0.15937145294804556
44,0.5731451333365648,-0.41315630244094353,0.5251707200309944,0.054497930354573,1.8716350153307695,-0.5172846120865283,-0.017924815779676504,0.3665108019985293,-0.12329670050481298
45,0.573773987728646,-0.4478858018712052,0.4900761536004054,0.04714595658766419,1.83503535568371,-0.5545828442302777,-0.02193456771208428,0.3558777091567657,-0.0837042379047142
46,0.573429162515306,-0.48507906981405097,0.4533392210430818,0.03963320116583536,1.7966941103966554,-0.5922589819004164,-0.02486560618926577,0.344730024246885,-0.041577977224852986
47,0.5724350784097688,-0.5230095270038517,0.41721530525673894,0.031749742044834654,1.7572008033119846,-0.6294635085444159,-0.02670432251197011,0.3329615514927026,0.0018027603285654175
48,0.5711085559618105,-0.5598834814282888,0.38393281806361873,0.023284472768042613,1.7172039868979172,-0.6652588853042047,-0.027493852536019395,0.32050475856868343,0.04509425846461544
49,0.5696910937692512,-0.5941901183586793,0.3552615173969825,0.014066530720676668,1.6772675355056503,-0.6988172323618403,-0.02734092834393857,0.3073458234887407,0.0871467517977802
50,0.5683086496693706,-0.6249393414705219,0.332237341273165,0.0039949859085224165,1.6377659846507873,-0.7295676332463342,-0.026406821232619677,0.29352548974464,0.12718721451662415
51,0.5669714188015175,-0.6517173454594225,0.3151236198161864,-0.006950793268405477,1.5988524204179706,-0.757249771920763,-0.024885095126297434,0.27912782847168316,0.16487102446073243
52,0.5656045327971077,-0.6745875356502937,0.3035660791403328,-0.018718224090142715,1.5604944114407424,-0.7818811824359391,-0.0229737805498202,0.26426432733618876,0.20021673414580674
53,0.5640900281431822,-0.6939188658331369,0.29683339230184475,-0.031198345645989802,1.5225494289208077,-0.8036767918814296,-0.02084979601133451,0.24906105278230548,0.2334796207967097
54,0.5623034961621158,-0.7102182429816231,0.29404478333931794,-0.044244494939223965,1.4848492530477904,-0.8229607525307155,-0.01865020826101796,0.2336529876690493,0.26501925616604316
55,0.5601379863322602,-0.7240077539047062,0.294333341685926,-0.057688043892773544,1.4472732195925722,-0.8400947484780253,-0.016461354206281045,0.21818516841556673,0.2951934524457029
56,0.5575154108798364,-0.735753827981223,0.2969371158730107,-0.07134990751579127,1.4098008273610572,-0.8554302340429039,-0.014314971533853216,0.20281717585648681,0.3242883756041771
57,0.5543891977545762,-0.7458375332930216,0.30123314108753446,-0.08504879403262855,1.3725401082630995,-0.8692820006268046,-0.01219036103681435,0.1877264110078851,0.3524821411692147
58,0.5507421770346296,-0.7545509436561129,0.3067352153990276,-0.0986079768722652,1.3357303069158677,-0.8819169933651012,-0.010022177522824416,0.17310608900939004,0.37983555131707514
59,0.5465824802604262,-0.7621071517343305,0.31307311172366625,-0.11186208839813136,1.2997189832096776,-0.8935525902518187,-0.007713622469592817,0.15915563361657517,0.4063039119614971
60,0.5419388736944908,-0.7686558302388864,0.3199655123784698,-0.12466452330844964,1.2649168764081038,-0.9043601511007912,-0.005154068006856843,0.14606379823652615,0.4317643003274017
61,0.5368560040611001,-0.7742998055196898,0.32719421315748554,-0.1368949456581098,1.2317387146310115,-0.9144712093446341,-0.0022387267201117683,0.1339877195372116,0.4560519248727058
62,0.5313896089920708,-0.7791103366723555,0.33458364314697736,-0.148465570357722,1.2005424196961414,-0.9239847548657869,0.0011132443197713593,0.12303314011954782,0.47899806854520216
63,0.5256017082002996,-0.7831399728490258,0.3419871831306658,-0.15932470135283594,1.1715800073629221,-0.9329746446519239,0.004945912042168809,0.1132411589116548,0.5004620840560329
64,0.5195559392080686,-0.7864324737303888,0.3492798588625456,-0.1694565444611634,1.1449696395017566,-0.9414964658895607,0.009261335744147167,0.10458483179444804,0.5203519516429028
65,0.5133133404748899,-0.7890296852163153,0.3563557358989813,-0.1788773004633516,1.1206912394209834,-0.94959336131303,0.014021977550542242,0.09697567545136328,0.5386315318758733
66,0.5069289019302483,-0.7909756139912234,0.36312785849230267,-0.18762849694696687,1.0986011602259649,-0.9573005264428502,0.01915871008685033,0.09027719868730856,0.5553163139816012
67,0.5004490892013254,-0.7923182290353674,0.36952881137000865,-0.1957690330474756,1.078457470383178,-0.9646483169222202,0.024581363508166594,0.0843211993155809,0.5704617298228278
68,0.4939103695769974,-0.7931096735953034,0.37551066700670205,-0.2033673790334802,1.0599472867540887,-0.9716641117395542,0.030188974381803315,0.07892291458653684,0.5841485006455964
69,0.48733860872423235,-0.7934055726233663,0.38104384975355937,-0.21049495450150307,1.0427101148555056,-0.9783732120427975,0.03587790016017113,0.07389255379283963,0.5964685097084875
70,0.48074912186989366,-0.7932640013296849,0.3861150344710626,-0.21722116782722448,1.0263545726728498,-0.9847990983583914,0.041547128719804295,0.06904241394743434,0.6075132317887685
71,0.47414716340680396,-0.7927445034750679,0.39072450865416003,-0.22361013998971618,1.0104688757236027,-0.9909633408124593,0.04710102563994946,0.0641901084342891,0.617365495482444
72,0.4675287065451351,-0.791907370184817,0.39488350692147994,-0.22971884469471582,0.9946275584625738,-0.99688539288515,0.05245029621387664,0.05915925399730108,0.6260946033024627
73,0.4608814705327575,-0.7908132427055249,0.3986119686586928,-0.2355962679107552,0.9783981601714854,-1.0025824300752921,0.057512158171082364,0.05377935140030192,0.6337545659651823
74,0.45418626774186877,-0.7895229920091694,0.40193704913993933,-0.24128317780394085,0.9613521812803251,-1.0080693363789792,0.06221073614145204,0.047886700239342814,0.6403852410288837
75,0.4474188369138296,-0.7880977465506829,0.4048925602221176,-0.2468121564796379,0.9430844629132368,-1.0133588937217473,0.06647856323475584,0.04132805777758661,0.6460162767772469
76,0.44055236645717194,-0.7865988771166742,0.407519314235167,-0.2522076532365945,0.9232438555478748,-1.0184621814396781,0.07025979189895967,0.033968291640555676,0.6506737283963164
